Id,Weekly_Sales
1_22_2013-05-24,6091.625
1_22_2013-05-31,6091.625
1_22_2013-06-07,6091.625
1_22_2013-06-14,6091.625
1_22_2013-06-21,6091.625
1_22_2013-06-28,6091.625
1_22_2013-07-05,6091.625
1_22_2013-07-12,6091.625
1_22_2013-07-19,6091.625
1_22_2013-07-26,6091.625
1_23_2012-11-02,13053.74
1_23_2012-11-09,13053.74
1_23_2012-11-16,13053.74
1_23_2012-11-23,13053.74
1_23_2012-11-30,13053.74
1_23_2012-12-07,13053.74
1_23_2012-12-14,26965.19
1_23_2012-12-21,13053.74
1_23_2012-12-28,13053.74
1_23_2013-01-04,13053.74
1_23_2013-01-11,13053.74
1_23_2013-01-18,13053.74
1_23_2013-01-25,13053.74
1_23_2013-02-01,13053.74
1_23_2013-02-08,13053.74
1_23_2013-02-15,13053.74
1_23_2013-02-22,13053.74
1_23_2013-03-01,13053.74
1_23_2013-03-08,13053.74
1_23_2013-03-15,13053.74
1_23_2013-03-22,13053.74
1_23_2013-03-29,13053.74
1_23_2013-04-05,13053.74
1_23_2013-04-12,13053.74
1_23_2013-04-19,13053.74
1_23_2013-04-26,13053.74
1_23_2013-05-03,13053.74
1_23_2013-05-10,13053.74
1_23_2013-05-17,13053.74
1_23_2013-05-24,13053.74
1_23_2013-05-31,13053.74
1_23_2013-06-07,13053.74
1_23_2013-06-14,13053.74
1_23_2013-06-21,13053.74
1_23_2013-06-28,13053.74
1_23_2013-07-05,24704.686666666665
1_23_2013-07-12,13053.74
1_23_2013-07-19,13053.74
1_23_2013-07-26,13053.74
1_24_2012-11-02,3592.38
1_24_2012-11-09,3592.38
1_24_2012-11-16,6757.905000000001
1_24_2012-11-23,8366.925
1_24_2012-11-30,9871.49
1_24_2012-12-07,17223.95
1_24_2012-12-14,16637.345
1_24_2012-12-21,8905.51
1_24_2012-12-28,5138.69
1_24_2013-01-04,3592.38
1_24_2013-01-11,3592.38
1_24_2013-01-18,3592.38
1_24_2013-01-25,3592.38
1_24_2013-02-01,3087.45
1_24_2013-02-08,5138.69
1_24_2013-02-15,3592.38
1_24_2013-02-22,8272.9
1_24_2013-03-01,7739.669999999999
1_24_2013-03-08,7072.003333333333
1_24_2013-03-15,5621.536666666667
1_24_2013-03-22,5980.565
1_24_2013-03-29,5475.895
1_24_2013-04-05,3592.38
1_24_2013-04-12,5107.806666666667
1_24_2013-04-19,5992.443333333334
1_24_2013-04-26,6188.843333333333
1_24_2013-05-03,4784.135
1_24_2013-05-10,5370.093333333333
1_24_2013-05-17,3328.23
1_24_2013-05-24,5119.393333333333
1_24_2013-05-31,3592.38
1_24_2013-06-07,3592.38
1_24_2013-06-14,3592.38
1_24_2013-06-21,3592.38
1_24_2013-06-28,3592.38
1_24_2013-07-05,3592.38
1_24_2013-07-12,3592.38
1_24_2013-07-19,3592.38
1_24_2013-07-26,3592.38
1_25_2012-11-02,7657.5
1_25_2012-11-09,7657.5
1_25_2012-11-16,7657.5
1_25_2012-11-23,7657.5
1_25_2012-11-30,7657.5
1_25_2012-12-07,7657.5
1_25_2012-12-14,7657.5
1_25_2012-12-21,7657.5
1_25_2012-12-28,7657.5
1_25_2013-01-04,7657.5
1_25_2013-01-11,7657.5
1_25_2013-01-18,7657.5
1_25_2013-01-25,7053.135
1_25_2013-02-01,7657.5
1_25_2013-02-08,5948.77
1_25_2013-02-15,7657.5
1_25_2013-02-22,7657.5
1_25_2013-03-01,7657.5
1_25_2013-03-08,7657.5
1_25_2013-03-15,7657.5
1_25_2013-03-22,7657.5
1_25_2013-03-29,7657.5
1_25_2013-04-05,7657.5
1_25_2013-04-12,7657.5
1_25_2013-04-19,14995.814999999999
1_25_2013-04-26,13819.045
1_25_2013-05-03,7657.5
1_25_2013-05-10,7657.5
1_25_2013-05-17,7657.5
1_25_2013-05-24,7657.5
1_25_2013-05-31,7657.5
1_25_2013-06-07,7657.5
1_25_2013-06-14,7657.5
1_25_2013-06-21,7657.5
1_25_2013-06-28,7657.5
1_25_2013-07-05,7657.5
1_25_2013-07-12,7657.5
1_25_2013-07-19,7657.5
1_25_2013-07-26,7657.5
1_26_2012-11-02,5002.135
1_26_2012-11-09,5002.135
1_26_2012-11-16,5002.135
1_26_2012-11-23,5020.23
1_26_2012-11-30,5002.135
1_26_2012-12-07,5002.135
1_26_2012-12-14,5002.135
1_26_2012-12-21,5002.135
1_26_2012-12-28,5188.764999999999
1_26_2013-01-04,5002.135
1_26_2013-01-11,5002.135
1_26_2013-01-18,5002.135
1_26_2013-01-25,4115.335
1_26_2013-02-01,4369.57
1_26_2013-02-08,4572.175
1_26_2013-02-15,5002.135
1_26_2013-02-22,8616.586666666668
1_26_2013-03-01,8894.775
1_26_2013-03-08,8885.066666666668
1_26_2013-03-15,5002.135
1_26_2013-03-22,7911.924999999999
1_26_2013-03-29,7883.805
1_26_2013-04-05,7426.186666666666
1_26_2013-04-12,5002.135
1_26_2013-04-19,7559.086666666667
1_26_2013-04-26,5002.135
1_26_2013-05-03,5002.135
1_26_2013-05-10,5002.135
1_26_2013-05-17,5002.135
1_26_2013-05-24,5002.135
1_26_2013-05-31,5002.135
1_26_2013-06-07,5002.135
1_26_2013-06-14,5002.135
1_26_2013-06-21,5002.135
1_26_2013-06-28,5002.135
1_26_2013-07-05,5002.135
1_26_2013-07-12,5002.135
1_26_2013-07-19,5002.135
1_26_2013-07-26,5002.135
1_27_2012-11-02,767.165
1_27_2012-11-09,767.165
1_27_2012-11-16,767.165
1_27_2012-11-23,767.165
1_27_2012-11-30,767.165
1_27_2012-12-07,767.165
1_27_2012-12-14,767.165
1_27_2012-12-21,847.06
1_27_2012-12-28,767.165
1_27_2013-01-04,767.165
1_27_2013-01-11,767.165
1_27_2013-01-18,767.165
1_27_2013-01-25,767.165
1_27_2013-02-01,767.165
1_27_2013-02-08,764.745
1_27_2013-02-15,767.165
1_27_2013-02-22,2104.065
1_27_2013-03-01,767.165
1_27_2013-03-08,767.165
1_27_2013-03-15,767.165
1_27_2013-03-22,767.165
1_27_2013-03-29,767.165
1_27_2013-04-05,767.165
1_27_2013-04-12,767.165
1_27_2013-04-19,767.165
1_27_2013-04-26,767.165
1_27_2013-05-03,767.165
1_27_2013-05-10,767.165
1_27_2013-05-17,767.165
1_27_2013-05-24,767.165
1_27_2013-05-31,767.165
1_27_2013-06-07,767.165
1_27_2013-06-14,1132.9650000000001
1_27_2013-06-21,1030.9
1_27_2013-06-28,1009.0166666666668
1_27_2013-07-05,767.165
1_27_2013-07-12,767.165
1_27_2013-07-19,767.165
1_27_2013-07-26,767.165
1_28_2012-11-02,378.51666666666665
1_28_2012-11-09,515.82
1_28_2012-11-16,320.83000000000004
1_28_2012-11-23,515.82
1_28_2012-11-30,368.6333333333334
1_28_2012-12-07,336.2733333333333
1_28_2012-12-14,387.6233333333333
1_28_2012-12-21,344.25
1_28_2012-12-28,515.82
1_28_2013-01-04,515.82
1_28_2013-01-11,515.82
1_28_2013-01-18,515.82
1_28_2013-01-25,557.94
1_28_2013-02-01,781.19
1_28_2013-02-08,515.82
1_28_2013-02-15,641.94
1_28_2013-02-22,671.34
1_28_2013-03-01,844.7566666666667
1_28_2013-03-08,928.855
1_28_2013-03-15,794.2733333333334
1_28_2013-03-22,770.0200000000001
1_28_2013-03-29,718.8433333333332
1_28_2013-04-05,806.03
1_28_2013-04-12,652.35
1_28_2013-04-19,700.2833333333333
1_28_2013-04-26,810.1666666666666
1_28_2013-05-03,515.82
1_28_2013-05-10,627.92
1_28_2013-05-17,515.82
1_28_2013-05-24,672.58
1_28_2013-05-31,541.67
1_28_2013-06-07,515.82
1_28_2013-06-14,360.04333333333335
1_28_2013-06-21,515.82
1_28_2013-06-28,515.82
1_28_2013-07-05,515.82
1_28_2013-07-12,396.5833333333333
1_28_2013-07-19,515.82
1_28_2013-07-26,515.82
1_29_2012-11-02,4662.764999999999
1_29_2012-11-09,4283.89
1_29_2012-11-16,5028.514999999999
1_29_2012-11-23,4913.98
1_29_2012-11-30,4664.365
1_29_2012-12-07,4794.775
1_29_2012-12-14,4579.655000000001
1_29_2012-12-21,4360.195
1_29_2012-12-28,4430.056666666666
1_29_2013-01-04,3202.52
1_29_2013-01-11,4579.655000000001
1_29_2013-01-18,4579.655000000001
1_29_2013-01-25,3743.5
1_29_2013-02-01,3407.255
1_29_2013-02-08,3330.25
1_29_2013-02-15,3400.29
1_29_2013-02-22,4202.58
1_29_2013-03-01,7280.19
1_29_2013-03-08,7917.33
1_29_2013-03-15,4450.266666666666
1_29_2013-03-22,4579.655000000001
1_29_2013-03-29,4271.69
1_29_2013-04-05,4024.28
1_29_2013-04-12,4100.136666666666
1_29_2013-04-19,4579.655000000001
1_29_2013-04-26,4229.41
1_29_2013-05-03,4361.866666666667
1_29_2013-05-10,4579.655000000001
1_29_2013-05-17,3631.06
1_29_2013-05-24,5479.87
1_29_2013-05-31,5002.583333333333
1_29_2013-06-07,4542.41
1_29_2013-06-14,4541.924999999999
1_29_2013-06-21,4490.73
1_29_2013-06-28,3926.58
1_29_2013-07-05,4178.765
1_29_2013-07-12,4497.43
1_29_2013-07-19,4579.655000000001
1_29_2013-07-26,4148.03
1_30_2012-11-02,2348.21
1_30_2012-11-09,2348.21
1_30_2012-11-16,2348.21
1_30_2012-11-23,2348.21
1_30_2012-11-30,2348.21
1_30_2012-12-07,2348.21
1_30_2012-12-14,2348.21
1_30_2012-12-21,2348.21
1_30_2012-12-28,2348.21
1_30_2013-01-04,2348.21
1_30_2013-01-11,2348.21
1_30_2013-01-18,2348.21
1_30_2013-01-25,2348.21
1_30_2013-02-01,2348.21
1_30_2013-02-08,2348.21
1_30_2013-02-15,2348.21
1_30_2013-02-22,4506.39
1_30_2013-03-01,4606.786666666667
1_30_2013-03-08,4793.893333333333
1_30_2013-03-15,2348.21
1_30_2013-03-22,4534.846666666667
1_30_2013-03-29,2348.21
1_30_2013-04-05,2348.21
1_30_2013-04-12,2348.21
1_30_2013-04-19,2348.21
1_30_2013-04-26,2348.21
1_30_2013-05-03,4083.4533333333334
1_30_2013-05-10,2348.21
1_30_2013-05-17,2348.21
1_30_2013-05-24,4533.9349999999995
1_30_2013-05-31,2348.21
1_30_2013-06-07,2348.21
1_30_2013-06-14,2348.21
1_30_2013-06-21,2348.21
1_30_2013-06-28,2348.21
1_30_2013-07-05,2348.21
1_30_2013-07-12,2348.21
1_30_2013-07-19,2348.21
1_30_2013-07-26,2348.21
1_31_2012-11-02,2403.94
1_31_2012-11-09,2521.8166666666666
1_31_2012-11-16,3230.61
1_31_2012-11-23,4894.64
1_31_2012-11-30,4628.82
1_31_2012-12-07,7061.433333333333
1_31_2012-12-14,8450.945
1_31_2012-12-21,4748.525
1_31_2012-12-28,1866.04
1_31_2013-01-04,1438.69
1_31_2013-01-11,1438.69
1_31_2013-01-18,1438.69
1_31_2013-01-25,2094.275
1_31_2013-02-01,2995.485
1_31_2013-02-08,1438.69
1_31_2013-02-15,1438.69
1_31_2013-02-22,3488.17
1_31_2013-03-01,2574.346666666667
1_31_2013-03-08,2630.875
1_31_2013-03-15,2083.215
1_31_2013-03-22,2576.675
1_31_2013-03-29,2070.4
1_31_2013-04-05,1967.6399999999999
1_31_2013-04-12,2028.0200000000002
1_31_2013-04-19,1438.69
1_31_2013-04-26,1438.69
1_31_2013-05-03,1438.69
1_31_2013-05-10,1438.69
1_31_2013-05-17,1421.25
1_31_2013-05-24,1438.69
1_31_2013-05-31,1804.9433333333334
1_31_2013-06-07,1396.15
1_31_2013-06-14,1438.69
1_31_2013-06-21,1438.69
1_31_2013-06-28,1438.69
1_31_2013-07-05,1209.95
1_31_2013-07-12,1211.3
1_31_2013-07-19,1370.2399999999998
1_31_2013-07-26,1166.8
1_32_2012-11-02,5000.5
1_32_2012-11-09,5000.5
1_32_2012-11-16,5000.5
1_32_2012-11-23,5000.5
1_32_2012-11-30,5000.5
1_32_2012-12-07,5000.5
1_32_2012-12-14,5000.5
1_32_2012-12-21,5000.5
1_32_2012-12-28,5000.5
1_32_2013-01-04,5000.5
1_32_2013-01-11,5000.5
1_32_2013-01-18,5000.5
1_32_2013-01-25,5000.5
1_32_2013-02-01,3519.44
1_32_2013-02-08,4740.085
1_32_2013-02-15,5000.5
1_32_2013-02-22,5000.5
1_32_2013-03-01,13665.753333333334
1_32_2013-03-08,21488.44
1_32_2013-03-15,7982.875
1_32_2013-03-22,8457.003333333334
1_32_2013-03-29,5000.5
1_32_2013-04-05,5000.5
1_32_2013-04-12,5000.5
1_32_2013-04-19,5000.5
1_32_2013-04-26,7906.916666666667
1_32_2013-05-03,5000.5
1_32_2013-05-10,5000.5
1_32_2013-05-17,7579.25
1_32_2013-05-24,8602.09
1_32_2013-05-31,13958.24
1_32_2013-06-07,8645.73
1_32_2013-06-14,7697.176666666667
1_32_2013-06-21,5000.5
1_32_2013-06-28,5000.5
1_32_2013-07-05,5000.5
1_32_2013-07-12,7455.546666666666
1_32_2013-07-19,5000.5
1_32_2013-07-26,5000.5
1_33_2012-11-02,4032.7533333333336
1_33_2012-11-09,5987.47
1_33_2012-11-16,6051.245
1_33_2012-11-23,8860.045
1_33_2012-11-30,8548.565
1_33_2012-12-07,12474.76
1_33_2012-12-14,12752.293333333335
1_33_2012-12-21,6728.736666666667
1_33_2012-12-28,4366.163333333334
1_33_2013-01-04,4284.37
1_33_2013-01-11,4284.37
1_33_2013-01-18,4284.37
1_33_2013-01-25,3897.32
1_33_2013-02-01,4076.5
1_33_2013-02-08,3469.33
1_33_2013-02-15,4000.47
1_33_2013-02-22,5980.3150000000005
1_33_2013-03-01,7720.59
1_33_2013-03-08,7010.2
1_33_2013-03-15,4284.37
1_33_2013-03-22,6214.6
1_33_2013-03-29,5215.35
1_33_2013-04-05,5421.36
1_33_2013-04-12,4284.37
1_33_2013-04-19,6335.82
1_33_2013-04-26,6303.780000000001
1_33_2013-05-03,4284.37
1_33_2013-05-10,4284.37
1_33_2013-05-17,4277.29
1_33_2013-05-24,4284.37
1_33_2013-05-31,4284.37
1_33_2013-06-07,4070.795
1_33_2013-06-14,6159.95
1_33_2013-06-21,4284.37
1_33_2013-06-28,4284.37
1_33_2013-07-05,4284.37
1_33_2013-07-12,3880.8266666666664
1_33_2013-07-19,4284.37
1_33_2013-07-26,4284.37
1_34_2012-11-02,9665.1
1_34_2012-11-09,9665.1
1_34_2012-11-16,9665.1
1_34_2012-11-23,9091.23
1_34_2012-11-30,9665.1
1_34_2012-12-07,9665.1
1_34_2012-12-14,9665.1
1_34_2012-12-21,9665.1
1_34_2012-12-28,9091.23
1_34_2013-01-04,8355.59
1_34_2013-01-11,9665.1
1_34_2013-01-18,9665.1
1_34_2013-01-25,6735.110000000001
1_34_2013-02-01,8198.59
1_34_2013-02-08,9091.23
1_34_2013-02-15,5115.66
1_34_2013-02-22,9665.1
1_34_2013-03-01,9665.1
1_34_2013-03-08,9665.1
1_34_2013-03-15,9665.1
1_34_2013-03-22,9665.1
1_34_2013-03-29,9665.1
1_34_2013-04-05,9665.1
1_34_2013-04-12,9665.1
1_34_2013-04-19,9665.1
1_34_2013-04-26,13727.25
1_34_2013-05-03,13575.406666666668
1_34_2013-05-10,9665.1
1_34_2013-05-17,9665.1
1_34_2013-05-24,16632.06
1_34_2013-05-31,14459.566666666666
1_34_2013-06-07,12764.455
1_34_2013-06-14,18724.934999999998
1_34_2013-06-21,15843.545
1_34_2013-06-28,16534.465
1_34_2013-07-05,9665.1
1_34_2013-07-12,9665.1
1_34_2013-07-19,11695.86
1_34_2013-07-26,13092.070000000002
1_35_2012-11-02,1720.2366666666667
1_35_2012-11-09,1720.2366666666667
1_35_2012-11-16,1720.2366666666667
1_35_2012-11-23,1720.2366666666667
1_35_2012-11-30,1720.2366666666667
1_35_2012-12-07,1720.2366666666667
1_35_2012-12-14,1720.2366666666667
1_35_2012-12-21,1720.2366666666667
1_35_2012-12-28,1720.2366666666667
1_35_2013-01-04,1720.2366666666667
1_35_2013-01-11,1720.2366666666667
1_35_2013-01-18,1720.2366666666667
1_35_2013-01-25,1720.2366666666667
1_35_2013-02-01,1720.2366666666667
1_35_2013-02-08,1720.2366666666667
1_35_2013-02-15,1720.2366666666667
1_35_2013-02-22,1720.2366666666667
1_35_2013-03-01,1720.2366666666667
1_35_2013-03-08,1720.2366666666667
1_35_2013-03-15,1720.2366666666667
1_35_2013-03-22,1720.2366666666667
1_35_2013-03-29,1720.2366666666667
1_35_2013-04-05,1720.2366666666667
1_35_2013-04-12,1720.2366666666667
1_35_2013-04-19,1720.2366666666667
1_35_2013-04-26,1720.2366666666667
1_35_2013-05-03,1720.2366666666667
1_35_2013-05-10,1720.2366666666667
1_35_2013-05-17,1720.2366666666667
1_35_2013-05-24,1720.2366666666667
1_35_2013-05-31,1720.2366666666667
1_35_2013-06-07,1720.2366666666667
1_35_2013-06-14,1720.2366666666667
1_35_2013-06-21,1720.2366666666667
1_35_2013-06-28,1720.2366666666667
1_35_2013-07-05,1720.2366666666667
1_35_2013-07-12,1720.2366666666667
1_35_2013-07-19,1720.2366666666667
1_35_2013-07-26,1720.2366666666667
1_36_2012-11-02,257.275
1_36_2012-11-09,257.275
1_36_2012-11-16,257.275
1_36_2012-11-23,257.275
1_36_2012-11-30,257.275
1_36_2012-12-07,257.275
1_36_2012-12-14,257.275
1_36_2012-12-21,478.19000000000005
1_36_2012-12-28,257.275
1_36_2013-01-04,257.275
1_36_2013-01-11,257.275
1_36_2013-01-18,257.275
1_36_2013-01-25,257.275
1_36_2013-02-01,257.275
1_36_2013-02-08,764.745
1_36_2013-02-15,257.275
1_36_2013-02-22,1860.5
1_36_2013-03-01,257.275
1_36_2013-03-08,257.275
1_36_2013-03-15,257.275
1_36_2013-03-22,257.275
1_36_2013-03-29,257.275
1_36_2013-04-05,257.275
1_36_2013-04-12,257.275
1_36_2013-04-19,257.275
1_36_2013-04-26,257.275
1_36_2013-05-03,257.275
1_36_2013-05-10,257.275
1_36_2013-05-17,257.275
1_36_2013-05-24,257.275
1_36_2013-05-31,257.275
1_36_2013-06-07,257.275
1_36_2013-06-14,3663.6666666666665
1_36_2013-06-21,5016.0
1_36_2013-06-28,2953.8333333333335
1_36_2013-07-05,257.275
1_36_2013-07-12,257.275
1_36_2013-07-19,257.275
1_36_2013-07-26,257.275
1_37_2012-11-02,2830.316666666667
1_37_2012-11-09,2849.5950000000003
1_37_2012-11-16,2856.633333333333
1_37_2012-11-23,2943.49
1_37_2012-11-30,2849.5950000000003
1_37_2012-12-07,3002.005
1_37_2012-12-14,2849.5950000000003
1_37_2012-12-21,3095.455
1_37_2012-12-28,2982.68
1_37_2013-01-04,2849.5950000000003
1_37_2013-01-11,2849.5950000000003
1_37_2013-01-18,2849.5950000000003
1_37_2013-01-25,2849.5950000000003
1_37_2013-02-01,1981.42
1_37_2013-02-08,2278.6
1_37_2013-02-15,2236.055
1_37_2013-02-22,3396.915
1_37_2013-03-01,3548.603333333333
1_37_2013-03-08,3510.065
1_37_2013-03-15,2849.5950000000003
1_37_2013-03-22,3302.6850000000004
1_37_2013-03-29,3269.023333333333
1_37_2013-04-05,2849.5950000000003
1_37_2013-04-12,2849.5950000000003
1_37_2013-04-19,2973.38
1_37_2013-04-26,2849.5950000000003
1_37_2013-05-03,2550.65
1_37_2013-05-10,2844.293333333333
1_37_2013-05-17,2849.5950000000003
1_37_2013-05-24,3116.94
1_37_2013-05-31,2849.5950000000003
1_37_2013-06-07,2388.4933333333333
1_37_2013-06-14,2549.42
1_37_2013-06-21,3199.335
1_37_2013-06-28,2849.5950000000003
1_37_2013-07-05,2935.145
1_37_2013-07-12,3166.425
1_37_2013-07-19,2849.5950000000003
1_37_2013-07-26,2968.225
1_38_2012-11-02,73970.76000000001
1_38_2012-11-09,66892.44
1_38_2012-11-16,69441.455
1_38_2012-11-23,96719.55
1_38_2012-11-30,77191.95666666667
1_38_2012-12-07,77191.95666666667
1_38_2012-12-14,69155.91
1_38_2012-12-21,88682.845
1_38_2012-12-28,77191.95666666667
1_38_2013-01-04,77191.95666666667
1_38_2013-01-11,77191.95666666667
1_38_2013-01-18,77191.95666666667
1_38_2013-01-25,88006.81
1_38_2013-02-01,77191.95666666667
1_38_2013-02-08,79045.845
1_38_2013-02-15,77191.95666666667
1_38_2013-02-22,87580.635
1_38_2013-03-01,74111.775
1_38_2013-03-08,77191.95666666667
1_38_2013-03-15,69469.255
1_38_2013-03-22,77191.95666666667
1_38_2013-03-29,84101.28000000001
1_38_2013-04-05,70033.005
1_38_2013-04-12,77191.95666666667
1_38_2013-04-19,74614.02
1_38_2013-04-26,93692.22666666667
1_38_2013-05-03,77191.95666666667
1_38_2013-05-10,77191.95666666667
1_38_2013-05-17,104923.35500000001
1_38_2013-05-24,90029.42
1_38_2013-05-31,87311.93666666666
1_38_2013-06-07,80803.005
1_38_2013-06-14,78099.66
1_38_2013-06-21,89269.8
1_38_2013-06-28,89406.745
1_38_2013-07-05,77966.45000000001
1_38_2013-07-12,71406.475
1_38_2013-07-19,68269.035
1_38_2013-07-26,79374.69666666667
1_40_2012-11-02,50544.99
1_40_2012-11-09,52212.899999999994
1_40_2012-11-16,51724.71
1_40_2012-11-23,59295.45
1_40_2012-11-30,52672.69
1_40_2012-12-07,54046.994999999995
1_40_2012-12-14,59295.45
1_40_2012-12-21,59295.45
1_40_2012-12-28,60167.9
1_40_2013-01-04,59295.45
1_40_2013-01-11,59295.45
1_40_2013-01-18,59295.45
1_40_2013-01-25,63517.55
1_40_2013-02-01,59295.45
1_40_2013-02-08,59295.45
1_40_2013-02-15,59295.45
1_40_2013-02-22,66117.03333333334
1_40_2013-03-01,67392.25
1_40_2013-03-08,64529.155
1_40_2013-03-15,63896.81333333333
1_40_2013-03-22,67457.33
1_40_2013-03-29,62469.79666666667
1_40_2013-04-05,59295.45
1_40_2013-04-12,59295.45
1_40_2013-04-19,62296.54
1_40_2013-04-26,64686.95
1_40_2013-05-03,59016.35666666667
1_40_2013-05-10,59295.45
1_40_2013-05-17,59295.45
1_40_2013-05-24,60275.645000000004
1_40_2013-05-31,59295.45
1_40_2013-06-07,59295.45
1_40_2013-06-14,59295.45
1_40_2013-06-21,59295.45
1_40_2013-06-28,59295.45
1_40_2013-07-05,54168.573333333334
1_40_2013-07-12,59295.45
1_40_2013-07-19,59295.45
1_40_2013-07-26,59295.45
1_41_2012-11-02,428.59000000000003
1_41_2012-11-09,727.2633333333333
1_41_2012-11-16,497.61
1_41_2012-11-23,1573.0
1_41_2012-11-30,1225.75
1_41_2012-12-07,569.89
1_41_2012-12-14,1811.065
1_41_2012-12-21,2556.25
1_41_2012-12-28,1408.9850000000001
1_41_2013-01-04,818.75
1_41_2013-01-11,818.75
1_41_2013-01-18,818.75
1_41_2013-01-25,818.75
1_41_2013-02-01,297.5
1_41_2013-02-08,1573.0
1_41_2013-02-15,818.75
1_41_2013-02-22,359.5
1_41_2013-03-01,818.75
1_41_2013-03-08,1053.25
1_41_2013-03-15,690.88
1_41_2013-03-22,1034.48
1_41_2013-03-29,953.2233333333334
1_41_2013-04-05,909.88
1_41_2013-04-12,690.25
1_41_2013-04-19,818.75
1_41_2013-04-26,808.6666666666666
1_41_2013-05-03,843.5
1_41_2013-05-10,490.5
1_41_2013-05-17,597.8333333333334
1_41_2013-05-24,902.0
1_41_2013-05-31,901.1666666666666
1_41_2013-06-07,824.8733333333333
1_41_2013-06-14,482.90333333333336
1_41_2013-06-21,517.765
1_41_2013-06-28,364.0
1_41_2013-07-05,818.75
1_41_2013-07-12,700.0
1_41_2013-07-19,346.7033333333334
1_41_2013-07-26,651.5
1_42_2012-11-02,7068.99
1_42_2012-11-09,7563.72
1_42_2012-11-16,7563.72
1_42_2012-11-23,7563.72
1_42_2012-11-30,7563.72
1_42_2012-12-07,7563.72
1_42_2012-12-14,7090.46
1_42_2012-12-21,8382.393333333333
1_42_2012-12-28,7563.72
1_42_2013-01-04,7563.72
1_42_2013-01-11,7563.72
1_42_2013-01-18,7563.72
1_42_2013-01-25,7563.72
1_42_2013-02-01,6434.92
1_42_2013-02-08,7656.145
1_42_2013-02-15,7563.72
1_42_2013-02-22,7563.72
1_42_2013-03-01,7563.72
1_42_2013-03-08,8814.176666666666
1_42_2013-03-15,8719.34
1_42_2013-03-22,9740.506666666666
1_42_2013-03-29,7563.72
1_42_2013-04-05,9007.886666666665
1_42_2013-04-12,7563.72
1_42_2013-04-19,7563.72
1_42_2013-04-26,8901.625
1_42_2013-05-03,8435.786666666667
1_42_2013-05-10,7563.72
1_42_2013-05-17,8816.79
1_42_2013-05-24,8593.85
1_42_2013-05-31,7586.926666666666
1_42_2013-06-07,7679.386666666666
1_42_2013-06-14,8637.88
1_42_2013-06-21,7563.72
1_42_2013-06-28,7249.62
1_42_2013-07-05,7175.37
1_42_2013-07-12,7563.72
1_42_2013-07-19,7563.72
1_42_2013-07-26,7563.72
1_44_2012-11-02,5094.463333333333
1_44_2012-11-09,5094.463333333333
1_44_2012-11-16,5094.463333333333
1_44_2012-11-23,5094.463333333333
1_44_2012-11-30,5094.463333333333
1_44_2012-12-07,5094.463333333333
1_44_2012-12-14,5094.463333333333
1_44_2012-12-21,5094.463333333333
1_44_2012-12-28,5094.463333333333
1_44_2013-01-04,5094.463333333333
1_44_2013-01-11,5094.463333333333
1_44_2013-01-18,5094.463333333333
1_44_2013-01-25,5094.463333333333
1_44_2013-02-01,5094.463333333333
1_44_2013-02-08,5094.463333333333
1_44_2013-02-15,5094.463333333333
1_44_2013-02-22,5094.463333333333
1_44_2013-03-01,5094.463333333333
1_44_2013-03-08,5094.463333333333
1_44_2013-03-15,5094.463333333333
1_44_2013-03-22,5094.463333333333
1_44_2013-03-29,5094.463333333333
1_44_2013-04-05,5094.463333333333
1_44_2013-04-12,5094.463333333333
1_44_2013-04-19,5094.463333333333
1_44_2013-04-26,5094.463333333333
1_44_2013-05-03,5094.463333333333
1_44_2013-05-10,5094.463333333333
1_44_2013-05-17,5094.463333333333
1_44_2013-05-24,5426.623333333333
1_44_2013-05-31,6136.73
1_44_2013-06-07,5094.463333333333
1_44_2013-06-14,5094.463333333333
1_44_2013-06-21,5094.463333333333
1_44_2013-06-28,5094.463333333333
1_44_2013-07-05,5094.463333333333
1_44_2013-07-12,5094.463333333333
1_44_2013-07-19,5094.463333333333
1_44_2013-07-26,5094.463333333333
1_45_2012-11-30,11.47
1_45_2012-12-07,11.47
1_45_2013-01-18,11.47
1_45_2013-02-01,23.189999999999998
1_45_2013-02-08,11.97
1_45_2013-02-15,11.97
1_45_2013-02-22,37.44
1_46_2012-11-02,17248.133333333335
1_46_2012-11-09,17248.133333333335
1_46_2012-11-16,17248.133333333335
1_46_2012-11-23,19817.825
1_46_2012-11-30,17248.133333333335
1_46_2012-12-07,17248.133333333335
1_46_2012-12-14,17248.133333333335
1_46_2012-12-21,17248.133333333335
1_46_2012-12-28,17248.133333333335
1_46_2013-01-04,17248.133333333335
1_46_2013-01-11,16444.190000000002
1_46_2013-01-18,17248.133333333335
1_46_2013-01-25,17248.133333333335
1_46_2013-02-01,15397.06
